Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines             
2021-01-04,29.350828170776367,36.810001373291016,36.939998626708984,36.27000045776367,36.869998931884766,33565700,,29.350828170776367,29.350828170776367,PFE,Pfizer,"Pfizer Inc . stock remains steady Monday , still outperforms market | NHS Highland U - turn after care home vaccine advice contradicts new guidance | Column : Pfizer , Moderna expect billions in profits from COVID vaccines . That a scandal | Column : Pfizer , Moderna expect billions in profits from COVID vaccines . That a scandal | Why BioNTech Stock Is Jumping Today | The Motley Fool"
2021-01-05,29.653825759887695,37.189998626708984,37.369998931884766,36.599998474121094,36.720001220703125,29909400,0.010323306291337042,29.4265775680542,29.378373406150125,PFE,Pfizer,Remember when Pfizer paid out $2 . 3 billion to settle the largest healthcare fraud case in history ?  | Pfizer Invites Public to Listen to Two Webcasts of Pfizer Discussions at Healthcare Conference | Pfizer Drops the Big Blue Pill to Highlight Shift in Strategy | Pfizer Drops the Big Blue Pill to Highlight Shift in Strategy | Pfizer Introduces New Logo Playing Up Role in Drug Creation
2021-01-06,29.398666381835938,36.869998931884766,37.47999954223633,36.77000045776367,36.83000183105469,34962500,-0.008604602324092325,29.419599771499634,29.380218222121563,PFE,Pfizer,Is Pfizer Stock a Buy ? | The Motley Fool | Is Pfizer Stock a Buy ? | The Motley Fool
2021-01-07,29.550168991088867,37.060001373291016,37.150001525878906,36.66999816894531,37.040000915527344,27809500,0.005153383738064177,29.452242076396942,29.395668292027683,PFE,Pfizer,"While It Price Wont Soar , PFE Stock Is a Fantastic Long - Term Buy"
2021-01-08,29.60597801208496,37.130001068115234,37.529998779296875,36.900001525878906,37.15999984741211,33462400,0.0018886193514806582,29.490676060318947,29.414787357487434,PFE,Pfizer,Pfizer Stock : A Top Bet for 2021 ? | The Motley Fool | Pfizer Stock : A Top Bet for 2021 ? | The Motley Fool | BioNTech Stock Pops After Test Suggests Coronavirus Vaccine Could Block Variants | EU doubles its acquisition of Pfizer Covid vaccine to 600 million
2021-01-11,30.116294860839844,37.77000045776367,37.83000183105469,37.150001525878906,37.220001220703125,47286900,0.017236952906827696,29.64708076044917,29.478560766883106,PFE,Pfizer,BioNTech Stock Surges On Plans To Make 2 Billion Covid Vaccine Doses In 2021
2021-01-12,29.645858764648438,37.18000030517578,37.790000915527344,36.81999969482422,37.70000076293945,47831100,-0.01562064982977418,29.646775261498988,29.493769675770864,PFE,Pfizer,Pfizer Stock Slides On Earnings Outlook That Lagged Some Forecasts | Pfizer Inc . stock outperforms market on strong trading day | Pfizer forecasts 2021 earnings of US$3 to US$3 . 10 per share | Pfizer forecasts 2021 earnings of $3 to $3 . 10 per share | REFILE - Pfizer forecasts 2021 earnings of $3 to $3 . 10 per share
2021-01-13,29.390697479248047,36.86000061035156,37.16999816894531,36.63999938964844,37.0,31027900,-0.008606979053164099,29.582755815936252,29.48439947608697,PFE,Pfizer,Pfizer Inc . stock underperforms Tuesday when compared to competitors
2021-01-14,29.30298614501953,36.75,36.959999084472656,36.61000061035156,36.779998779296875,30272000,-0.002984322991669286,29.512813398207072,29.46790735508084,PFE,Pfizer,"Pfizer Inc . stock falls Wednesday , underperforms market | Pfizer Inc . stock falls Wednesday , underperforms market | 2 COVID Vaccine Stocks That Could Trounce Pfizer and Moderna in 2021 | 2 COVID Vaccine Stocks That Could Trounce Pfizer and Moderna in 2021 | Vaccine Stocks : Pfizer Most Trusted As Covid - 19 Shots Roll Out"
2021-01-15,29.263118743896484,36.70000076293945,36.779998779296875,36.400001525878906,36.68000030517578,34287800,-0.001360523494968846,29.450389734629425,29.449290208609533,PFE,Pfizer,"Is Pfizer Stock a Buy ? | The Motley Fool | Stocks , Euro Plunge As Pfizer Says EU Vaccines Will Be Delayed"
2021-01-19,29.28704071044922,36.72999954223633,37.0,36.619998931884766,36.7599983215332,33451300,0.0008174783679788522,29.409552478584374,29.434540254231322,PFE,Pfizer,"Duterte prematurely links Norway deaths to Pfizer vaccine . Were they ?  | Where Will Pfizer Be in 5 Years ? | The Motley Fool | Duterte prematurely links Norway deaths to Pfizer vaccine . Were they ?  | Trudeau insists vaccination effort is on track , despite Pfizer - BioNTech supply disruption | Cut in supplies of Pfizer COVID - 19 vaccines to hit Canada , Europe too"
